240,240,931,240,240,931,240,240,931,-1
240,133,966,240,133,966,240,133,966,-1
133,218,934,133,218,934,133,218,934,1
218,143,961,218,143,961,218,143,961,1
143,362,946,143,362,946,143,362,946,1
362,382,928,362,382,928,362,382,928,1
382,243,918,382,243,918,382,243,918,1
243,125,957,243,125,957,243,125,957,1
125,373,922,125,373,922,125,373,922,1
373,239,977,373,239,977,373,239,977,1
239,194,960,239,194,960,239,194,960,1
194,230,982,194,230,982,194,230,982,1
230,207,908,230,207,908,230,207,908,1
207,131,953,207,131,953,207,131,953,1
131,221,901,131,221,901,131,221,901,1
221,138,941,221,138,941,221,138,941,1
138,124,878,138,124,878,138,124,878,1
124,227,1051,124,227,1051,124,227,1051,1
227,220,918,227,220,918,227,220,918,1
220,229,974,220,229,974,220,229,974,1
229,217,1098,229,217,1098,229,217,1098,1
217,307,892,217,307,892,217,307,892,1
307,304,949,307,304,949,307,304,949,1
304,304,906,304,304,906,304,304,906,1
304,312,924,304,312,924,304,312,924,1
312,298,918,312,298,918,312,298,918,1
298,285,944,298,285,944,298,285,944,1
285,288,962,285,288,962,285,288,962,1
288,290,940,288,290,940,288,290,940,1
290,280,945,290,280,945,290,280,945,1
280,282,945,280,282,945,280,282,945,1
282,286,918,282,286,918,282,286,918,1
286,292,923,286,292,923,286,292,923,1
292,283,916,292,283,916,292,283,916,1
283,266,924,283,266,924,283,266,924,1
266,247,903,266,247,903,266,247,903,1
247,246,929,247,246,929,247,246,929,1
246,252,908,246,252,908,246,252,908,1
252,269,901,252,269,901,252,269,901,1
269,277,911,269,277,911,269,277,911,1
277,267,897,277,267,897,277,267,897,1
267,302,922,267,302,922,267,302,922,1
302,360,935,302,360,935,302,360,935,1
360,344,950,360,344,950,360,344,950,1
344,346,956,344,346,956,344,346,956,1
346,195,987,346,195,987,346,195,987,-1
195,157,992,195,157,992,195,157,992,1
157,198,991,157,198,991,157,198,991,1
198,165,985,198,165,985,198,165,985,1
165,123,984,165,123,984,165,123,984,1
123,229,1027,123,229,1027,123,229,1027,1
229,318,976,229,318,976,229,318,976,1
318,298,979,318,298,979,318,298,979,1
298,300,985,298,300,985,298,300,985,1
300,310,995,300,310,995,300,310,995,1
310,337,1009,310,337,1009,310,337,1009,1
337,122,1009,337,122,1009,337,122,1009,1
122,216,1033,122,216,1033,122,216,1033,1
216,329,1003,216,329,1003,216,329,1003,1
329,330,1006,329,330,1006,329,330,1006,1
330,339,1014,330,339,1014,330,339,1014,1
339,202,1007,339,202,1007,339,202,1007,1
202,142,972,202,142,972,202,142,972,1
142,361,994,142,361,994,142,361,994,1
361,217,997,361,217,997,361,217,997,1
217,175,968,217,175,968,217,175,968,1
175,210,987,175,210,987,175,210,987,1
210,147,996,210,147,996,210,147,996,1
147,346,1001,147,346,1001,147,346,1001,1
346,208,997,346,208,997,346,208,997,1
208,229,980,208,229,980,208,229,980,1
229,196,1022,229,196,1022,229,196,1022,1
196,311,996,196,311,996,196,311,996,1
311,320,992,311,320,992,311,320,992,-1
320,310,1017,320,310,1017,320,310,1017,1
310,304,1018,310,304,1018,310,304,1018,1
304,291,1022,304,291,1022,304,291,1022,1
291,267,1027,291,267,1027,291,267,1027,1
267,270,1019,267,270,1019,267,270,1019,1
270,284,997,270,284,997,270,284,997,1
284,298,1009,284,298,1009,284,298,1009,1
298,311,1010,298,311,1010,298,311,1010,1
311,337,998,311,337,998,311,337,998,1
337,257,996,337,257,996,337,257,996,1
257,228,986,257,228,986,257,228,986,1
228,243,1030,228,243,1030,228,243,1030,1
243,325,993,243,325,993,243,325,993,1
325,327,987,325,327,987,325,327,987,1
327,193,982,327,193,982,327,193,982,1
193,155,969,193,155,969,193,155,969,1
155,197,1009,155,197,1009,155,197,1009,1
197,158,969,197,158,969,197,158,969,1
158,124,960,158,124,960,158,124,960,1
124,205,1008,124,205,1008,124,205,1008,1
205,313,971,205,313,971,205,313,971,1
313,322,975,313,322,975,313,322,975,1
322,197,971,322,197,971,322,197,971,1
197,129,970,197,129,970,197,129,970,1
129,328,970,129,328,970,129,328,970,1
328,210,973,328,210,973,328,210,973,1
210,149,972,210,149,972,210,149,972,1
149,121,972,149,121,972,149,121,972,1
121,251,1034,121,251,1034,121,251,1034,1
251,365,967,251,365,967,251,365,967,1
365,188,971,365,188,971,365,188,971,1
188,165,991,188,165,991,188,165,991,-1
165,201,966,165,201,966,165,201,966,1
201,150,973,201,150,973,201,150,973,-1
150,333,981,150,333,981,150,333,981,-1
333,340,967,333,340,967,333,340,967,1
340,124,958,340,124,958,340,124,958,-1
124,226,1048,124,226,1048,124,226,1048,-1
226,219,937,226,219,937,226,219,937,1
219,202,982,219,202,982,219,202,982,1
202,220,971,202,220,971,202,220,971,-1
220,304,921,220,304,921,220,304,921,1
304,302,925,304,302,925,304,302,925,-1
302,304,903,302,304,903,302,304,903,-1
304,313,911,304,313,911,304,313,911,1
313,183,944,313,183,944,313,183,944,-1
183,127,972,183,127,972,183,127,972,1
127,296,942,127,296,942,127,296,942,-1
296,290,943,296,290,943,296,290,943,-1
290,269,942,290,269,942,290,269,942,1
269,273,949,269,273,949,269,273,949,1
273,264,927,273,264,927,273,264,927,-1
264,287,932,264,287,932,264,287,932,-1
287,322,895,287,322,895,287,322,895,1
322,332,897,322,332,897,322,332,897,-1
332,203,922,332,203,922,332,203,922,-1
203,186,1126,203,186,1126,203,186,1126,1
186,234,1281,186,234,1281,186,234,1281,1
234,186,977,234,186,977,234,186,977,-1
186,179,960,186,179,960,186,179,960,-1
179,181,1080,179,181,1080,179,181,1080,1
181,209,1207,181,209,1207,181,209,1207,1
209,260,967,209,260,967,209,260,967,-1
260,124,966,260,124,966,260,124,966,-1
124,236,1109,124,236,1109,124,236,1109,1
236,201,921,236,201,921,236,201,921,-1
201,290,1194,201,290,1194,201,290,1194,1
290,124,941,290,124,941,290,124,941,-1
124,191,927,124,191,927,124,191,927,-1
191,180,1058,191,180,1058,191,180,1058,1
180,156,1226,180,156,1226,180,156,1226,-1
156,294,962,156,294,962,156,294,962,1
294,193,952,294,193,952,294,193,952,-1
193,285,1095,193,285,1095,193,285,1095,1
285,178,951,285,178,951,285,178,951,-1
178,203,987,178,203,987,178,203,987,-1
203,175,1190,203,175,1190,203,175,1190,1
175,167,1249,175,167,1249,175,167,1249,-1
167,128,982,167,128,982,167,128,982,1
128,151,972,128,151,972,128,151,972,-1
151,331,1024,151,331,1024,151,331,1024,-1
331,189,974,331,189,974,331,189,974,1
189,179,1151,189,179,1151,189,179,1151,-1
179,475,1205,179,475,1205,179,475,1205,1
475,188,969,475,188,969,475,188,969,-1
188,190,1124,188,190,1124,188,190,1124,-1
190,204,1173,190,204,1173,190,204,1173,1
204,136,982,204,136,982,204,136,982,-1
136,197,998,136,197,998,136,197,998,-1
197,232,1029,197,232,1029,197,232,1029,1
232,187,940,232,187,940,232,187,940,-1
187,179,1071,187,179,1071,187,179,1071,-1
179,281,1217,179,281,1217,179,281,1217,1
281,165,977,281,165,977,281,165,977,-1
165,319,1026,165,319,1026,165,319,1026,1
319,198,963,319,198,963,319,198,963,-1
198,176,1118,198,176,1118,198,176,1118,-1
176,242,1250,176,242,1250,176,242,1250,1
242,187,971,242,187,971,242,187,971,-1
187,171,989,187,171,989,187,171,989,1
171,229,1050,171,229,1050,171,229,1050,-1
229,203,941,229,203,941,229,203,941,-1
203,189,956,203,189,956,203,189,956,1
189,183,1079,189,183,1079,189,183,1079,-1
183,191,1255,183,191,1255,183,191,1255,1
